id,true,pred,conf,lime_score,lime_runtime_sec,faithfulness,sufficiency,comprehensiveness
762,entailment,entailment,0.98583984375,0.7679755953072408,35.33078150000074,0.23095703125,0.97216796875,0.23095703125
763,neutral,neutral,0.99755859375,0.8086276685629605,27.034944699989865,0.1103515625,0.2073974609375,0.1103515625
764,neutral,neutral,0.56787109375,0.8121476664127657,25.800369300006423,0.458984375,0.9091796875,0.458984375
765,entailment,entailment,0.9873046875,0.7829984494437894,35.83017160001327,0.080078125,0.966796875,0.080078125
766,entailment,entailment,0.990234375,0.8476249496705541,58.549870699993335,0.0986328125,0.7890625,0.0986328125
767,entailment,entailment,0.9921875,0.7127897383262083,34.560200300009456,0.0322265625,0.9560546875,0.0322265625
768,contradiction,contradiction,0.99951171875,0.33014394694712657,22.010958899976686,0.03759765625,0.9990234375,0.03759765625
769,entailment,entailment,0.9794921875,0.8395609366483271,24.485186000005342,0.16650390625,0.88134765625,0.16650390625
770,neutral,neutral,0.99755859375,0.8068642394928672,40.77714359998936,0.443359375,0.0838623046875,0.443359375
771,contradiction,contradiction,0.96630859375,0.6341176779459629,35.95058710000012,0.1845703125,0.48583984375,0.1845703125
772,contradiction,contradiction,0.99560546875,0.7884490978546437,30.985841300018365,0.00927734375,0.0076751708984375,0.00927734375
773,neutral,neutral,0.99560546875,0.8182926824923595,31.015907099994365,0.03662109375,0.470947265625,0.03662109375
774,contradiction,contradiction,0.9892578125,0.644899237045107,38.62810949998675,0.8828125,0.95166015625,0.8828125
775,entailment,entailment,0.953125,0.9342975362567422,32.23528090000036,0.23876953125,0.76806640625,0.23876953125
776,entailment,entailment,0.9677734375,0.7125910138285109,51.023206099984236,0.2431640625,0.8662109375,0.2431640625
777,neutral,neutral,0.99755859375,0.593094886228537,33.53012199999648,0.380859375,0.453125,0.380859375
778,entailment,entailment,0.923828125,0.7921397008604327,25.882308499974897,0.67822265625,0.92578125,0.67822265625
779,neutral,entailment,0.53125,0.7570650888699018,43.64631240000017,-0.05810546875,0.55810546875,-0.05810546875
780,contradiction,neutral,0.5458984375,0.7057596432056772,31.016972799989162,-0.4140625,0.0723876953125,-0.4140625
781,neutral,neutral,0.99755859375,0.7643959381979664,32.15903140002047,0.28271484375,0.60107421875,0.28271484375
782,contradiction,contradiction,0.9853515625,0.763053545186829,37.061179400014225,0.767578125,0.99560546875,0.767578125
783,neutral,neutral,0.99755859375,0.7537773163169346,32.15556100002141,0.0,0.08050537109375,0.0
784,neutral,entailment,0.94384765625,0.6059842824020496,40.71283229999244,0.07958984375,0.806640625,0.07958984375
785,neutral,neutral,0.65380859375,0.8749304712947045,50.87703269999474,0.1005859375,0.259765625,0.1005859375
786,entailment,entailment,0.9853515625,0.781259694230575,42.38299339998048,0.08447265625,0.60302734375,0.08447265625
787,neutral,neutral,0.99755859375,0.6546749890702788,32.156757499993546,0.07373046875,0.63330078125,0.07373046875
788,contradiction,contradiction,0.98681640625,0.25244278686835386,28.47743120000814,0.47705078125,0.9453125,0.47705078125
789,neutral,neutral,0.99755859375,0.8795507672060536,35.89594230000512,0.0009765625,0.0,0.0009765625
790,neutral,neutral,0.99755859375,0.6991077752657302,43.54222810000647,0.65185546875,0.9609375,0.65185546875
791,contradiction,contradiction,0.998046875,0.6575626216054715,32.17896990000736,0.8828125,0.9873046875,0.8828125
792,neutral,neutral,0.9970703125,0.6949995376737828,32.2418227000162,0.8134765625,0.97998046875,0.8134765625
793,contradiction,contradiction,0.998046875,0.4538707410224436,48.579720699985046,0.86962890625,0.7255859375,0.86962890625
794,neutral,neutral,0.9521484375,0.8573087256889949,28.52570269998978,0.93896484375,0.7353515625,0.93896484375
795,contradiction,neutral,0.76708984375,0.9996790340772029,32.22192899999209,0.0,0.76708984375,0.0
796,neutral,neutral,0.99755859375,0.6718315858410968,34.631681099999696,0.0126953125,0.363037109375,0.0126953125
797,contradiction,contradiction,0.9990234375,0.5150881296469572,35.969203700020444,0.00146484375,0.9951171875,0.00146484375
798,neutral,neutral,0.984375,0.945949398747636,33.475098299997626,0.78466796875,0.89208984375,0.78466796875
799,contradiction,contradiction,0.99609375,0.6025744186927069,31.033043900009943,-0.00341796875,0.038848876953125,-0.00341796875
800,neutral,entailment,0.91796875,0.70046591954675,38.65225039998768,0.15576171875,0.51513671875,0.15576171875
801,contradiction,contradiction,0.990234375,0.6588380735928319,27.047910699999193,0.6318359375,0.91845703125,0.6318359375
802,neutral,neutral,0.99755859375,0.832331801493678,24.562954799999716,0.00048828125,0.12225341796875,0.00048828125
803,contradiction,contradiction,0.9482421875,0.5621464915447385,34.61274149999372,0.1875,0.99755859375,0.1875
804,contradiction,neutral,0.994140625,0.6402548809362898,28.541834300005576,0.8505859375,0.175537109375,0.8505859375
805,neutral,neutral,0.9931640625,0.7810118434664323,34.60476250000647,0.021484375,0.794921875,0.021484375
806,neutral,neutral,0.67578125,0.7973611712927781,53.715909999998985,-0.12255859375,0.1832275390625,-0.12255859375
807,contradiction,contradiction,0.93896484375,0.8111968136497079,20.914836899988586,0.84130859375,0.9580078125,0.84130859375
808,neutral,entailment,0.5166015625,0.7947580245862975,44.90341879997868,-0.33642578125,0.369873046875,-0.33642578125
809,entailment,entailment,0.98779296875,0.729501425960351,33.50481129999389,0.1044921875,0.90869140625,0.1044921875
810,entailment,entailment,0.98974609375,0.6697204449969243,33.49020090000704,0.03076171875,0.88720703125,0.03076171875
811,neutral,neutral,0.8251953125,0.6419809353838533,56.16066139997565,0.403076171875,0.0214080810546875,0.403076171875
812,entailment,entailment,0.990234375,0.6593147544352977,34.88028569999733,0.05126953125,0.97998046875,0.05126953125
813,neutral,entailment,0.95458984375,0.6316115343803181,23.46700370000326,0.013671875,0.892578125,0.013671875
814,entailment,neutral,0.99755859375,0.9588866362646198,36.02542240000912,0.908203125,0.97509765625,0.908203125
815,contradiction,contradiction,0.99853515625,0.4617110692053499,29.772740700020222,0.00390625,0.52197265625,0.00390625
816,neutral,neutral,0.98095703125,0.8787480406226538,28.519476000015857,0.11376953125,0.312255859375,0.11376953125
817,neutral,entailment,0.8154296875,0.7825878462876501,33.31100749998586,0.322998046875,0.56005859375,0.322998046875
818,neutral,neutral,0.99755859375,0.68834130240113,24.45553179999115,0.04296875,0.1998291015625,0.04296875
819,entailment,entailment,0.994140625,0.5777663880699968,26.92816730000777,0.1171875,0.95947265625,0.1171875
820,contradiction,neutral,0.78271484375,0.7575848562953638,29.40423740001279,-0.11572265625,0.1285400390625,-0.11572265625
821,neutral,entailment,0.73583984375,0.7387228160807575,23.279183799983002,0.19091796875,0.701171875,0.19091796875
822,entailment,entailment,0.99365234375,0.701755229779802,39.68916199999512,0.03369140625,0.86279296875,0.03369140625
823,contradiction,contradiction,0.9990234375,0.9335356002588509,26.928882800013525,0.00048828125,0.1876220703125,0.00048828125
824,neutral,neutral,0.9970703125,0.7843192427986733,50.71530439998605,0.70263671875,0.81005859375,0.70263671875
825,neutral,neutral,0.9130859375,0.9333777419206196,24.46404530000291,0.3935546875,0.40478515625,0.3935546875
826,entailment,entailment,0.98974609375,0.7005848606388686,27.26407490001293,0.0654296875,0.89697265625,0.0654296875
827,entailment,neutral,0.8876953125,0.8935707187407832,25.924011600000085,0.4404296875,0.12548828125,0.4404296875
828,entailment,entailment,0.98291015625,0.647019403384558,37.54455349998898,0.2548828125,0.8408203125,0.2548828125
829,entailment,entailment,0.98779296875,0.737378561516741,18.10135869999067,0.22705078125,0.98095703125,0.22705078125
830,entailment,entailment,0.97314453125,0.7397169888645522,39.00550320002367,0.7578125,0.97265625,0.7578125
831,entailment,neutral,0.9912109375,0.8337113309829015,29.089120199991157,0.2197265625,0.67578125,0.2197265625
832,neutral,neutral,0.99755859375,0.516385352873498,46.73650759999873,0.00390625,0.69091796875,0.00390625
833,contradiction,contradiction,0.67626953125,0.38786254569102885,36.96028589998605,-0.1591796875,0.01233673095703125,-0.1591796875
834,neutral,neutral,0.99755859375,0.6772243296495701,25.542316200007917,0.0234375,0.05010986328125,0.0234375
835,neutral,neutral,0.99365234375,0.9394052275988106,34.819751899980474,0.0009765625,0.10015869140625,0.0009765625
836,contradiction,contradiction,0.99853515625,0.5133735039656175,30.5204368000268,0.00927734375,0.9990234375,0.00927734375
837,contradiction,neutral,0.99755859375,0.615864660239843,52.51016969999182,0.8671875,0.791015625,0.8671875
838,entailment,entailment,0.97998046875,0.7356996717872779,42.694920000009006,0.017578125,0.9375,0.017578125
839,entailment,entailment,0.984375,0.7097703362039482,29.029732499999227,0.06005859375,0.9599609375,0.06005859375
840,contradiction,contradiction,0.8837890625,0.8276292668030776,33.01354480002192,-0.05078125,0.339111328125,-0.05078125
841,neutral,neutral,0.6142578125,0.9073368897397542,43.6534070999769,0.60888671875,0.9169921875,0.60888671875
842,entailment,entailment,0.99365234375,0.634064375065484,43.16673160000937,0.09619140625,0.904296875,0.09619140625
843,entailment,entailment,0.88916015625,0.7265359190238752,39.82899589999579,0.1708984375,0.71435546875,0.1708984375
844,entailment,entailment,0.990234375,0.7114986834945909,28.483889199997066,0.01904296875,0.931640625,0.01904296875
845,neutral,neutral,0.96923828125,0.6750788352245483,35.92517509998288,0.0322265625,0.1417236328125,0.0322265625
846,entailment,entailment,0.93896484375,0.7217912376543054,27.029403799999272,0.19482421875,0.79931640625,0.19482421875
847,contradiction,neutral,0.9482421875,0.8921729699398715,44.89648940000916,0.19482421875,0.61767578125,0.19482421875
848,entailment,entailment,0.9912109375,0.6661652782830516,28.488761000015074,0.1240234375,0.98876953125,0.1240234375
849,contradiction,contradiction,0.990234375,0.7502448212881987,25.836398399987957,0.8759765625,0.87255859375,0.8759765625
850,neutral,neutral,0.6787109375,0.9735329158786098,29.611018800002057,-0.16259765625,0.5556640625,-0.16259765625
851,contradiction,contradiction,0.9990234375,0.7180510517529857,39.956353400019,0.9716796875,0.8603515625,0.9716796875
852,entailment,entailment,0.962890625,0.43262305245439725,23.39312570000766,0.46484375,0.79345703125,0.46484375
853,contradiction,contradiction,0.88671875,0.3246864910156313,37.38188739999896,-0.111328125,0.99560546875,-0.111328125
854,neutral,neutral,0.96484375,0.605889699110713,37.26706640000339,0.46923828125,0.88330078125,0.46923828125
855,neutral,neutral,0.9951171875,0.7049545351162028,37.333834299992304,0.951171875,0.2763671875,0.951171875
856,neutral,neutral,0.9833984375,0.9637262186911116,45.72506160000921,-0.0087890625,0.11187744140625,-0.0087890625
857,contradiction,contradiction,0.99951171875,0.7741242186910305,33.25009299998055,0.7734375,0.9990234375,0.7734375
858,entailment,entailment,0.98974609375,0.6878575663197781,32.56376449999516,0.0361328125,0.96435546875,0.0361328125
859,entailment,entailment,0.81005859375,0.8689688439615562,47.67564560001483,-0.1689453125,0.2197265625,-0.1689453125
860,contradiction,contradiction,0.96728515625,0.4018097616222762,27.864235799992457,-0.0107421875,0.9150390625,-0.0107421875
861,entailment,entailment,0.978515625,0.48289870274114044,25.348788500006776,0.02783203125,0.947265625,0.02783203125
862,contradiction,contradiction,0.72802734375,0.5098648713542904,25.144099400000414,-0.18603515625,0.615234375,-0.18603515625
863,entailment,entailment,0.99267578125,0.7238389410926656,37.21626730001299,0.10302734375,0.65087890625,0.10302734375
864,entailment,entailment,0.990234375,0.7192128421151821,35.91274030000204,0.599609375,0.98291015625,0.599609375
865,entailment,entailment,0.95947265625,0.8093192170764827,28.994712099985918,0.05859375,0.87646484375,0.05859375
866,contradiction,contradiction,0.99755859375,0.5556155676584513,25.1288826999953,0.052734375,0.97705078125,0.052734375
867,contradiction,contradiction,0.9990234375,0.7940173714429204,42.641529699991224,0.0,0.040802001953125,0.0
868,contradiction,neutral,0.89892578125,0.4152325779274444,62.27509879998979,0.4013671875,0.623046875,0.4013671875
869,neutral,neutral,0.99755859375,0.48903796409594935,37.16750229999889,0.00341796875,0.978515625,0.00341796875
870,neutral,neutral,0.99755859375,0.7090559560349421,41.58875339999213,0.2431640625,0.97900390625,0.2431640625
871,neutral,neutral,0.99755859375,0.516402535251688,45.54339120001532,0.0576171875,0.74072265625,0.0576171875
872,contradiction,contradiction,0.99853515625,0.387301432436735,34.50524709999445,-0.0009765625,0.841796875,-0.0009765625
873,neutral,neutral,0.9970703125,0.7602933707174685,34.47297000000253,0.673828125,0.55224609375,0.673828125
874,entailment,entailment,0.98828125,0.7432003314644473,46.66996389999986,0.05126953125,0.92724609375,0.05126953125
875,entailment,entailment,0.9853515625,0.74055842801266,30.621281600004295,0.033203125,0.83740234375,0.033203125
876,contradiction,contradiction,0.94580078125,0.4527281886908803,46.65984160001972,0.05322265625,0.01175689697265625,0.05322265625
877,entailment,entailment,0.986328125,0.57639621081961,42.59540689998539,0.10986328125,0.9482421875,0.10986328125
878,contradiction,contradiction,0.732421875,0.5812359497699442,39.799339199991664,0.339599609375,0.043701171875,0.339599609375
879,neutral,neutral,0.6396484375,0.5126923097795774,45.362300200009486,-0.31201171875,0.1695556640625,-0.31201171875
880,contradiction,contradiction,0.99853515625,0.8084250301120306,38.5333982000011,0.05908203125,0.409423828125,0.05908203125
881,neutral,entailment,0.990234375,0.769698316643773,23.76287289999891,0.6044921875,0.98583984375,0.6044921875
882,neutral,entailment,0.6865234375,0.7491587949014457,27.715422299981583,0.01025390625,0.89404296875,0.01025390625
883,neutral,entailment,0.6376953125,0.9796193844780193,27.66993940001703,0.11279296875,0.884765625,0.11279296875
884,contradiction,contradiction,0.99755859375,0.7633203334430929,43.05892710000626,0.00146484375,0.24609375,0.00146484375
885,entailment,entailment,0.98046875,0.7641218460982161,29.520111799996812,0.16015625,0.9765625,0.16015625
886,neutral,neutral,0.8896484375,0.8934184157462821,41.435673400003,0.80517578125,0.8916015625,0.80517578125
887,neutral,entailment,0.78759765625,0.5460029732571925,30.58937140001217,0.427490234375,0.89794921875,0.427490234375
888,contradiction,contradiction,0.99658203125,0.5337413821969315,49.39958289999049,-0.00146484375,0.935546875,-0.00146484375
889,contradiction,contradiction,0.99560546875,0.8308369292988033,30.595753100002185,0.0,0.016082763671875,0.0
890,neutral,neutral,0.9873046875,0.9362392057973965,29.066995300003327,0.17578125,0.2685546875,0.17578125
891,neutral,neutral,0.95703125,0.9507848170383978,27.776379800023278,0.6337890625,0.95361328125,0.6337890625
892,entailment,entailment,0.97021484375,0.7855722318566508,38.34179799997946,0.048828125,0.857421875,0.048828125
893,neutral,neutral,0.9912109375,0.7762715620776228,15.603835700021591,0.8544921875,0.97314453125,0.8544921875
894,neutral,neutral,0.99755859375,0.996382354231772,31.438700500002597,0.00146484375,0.01320648193359375,0.00146484375
895,entailment,entailment,0.66357421875,0.6601323239697138,34.42819089998375,-0.14306640625,0.64892578125,-0.14306640625
896,neutral,entailment,0.96142578125,0.8286846009229822,34.3620135000092,0.423828125,0.78857421875,0.423828125
897,contradiction,contradiction,0.69873046875,0.5530524004034181,35.781460900005186,0.48779296875,0.55908203125,0.48779296875
898,contradiction,contradiction,0.92236328125,0.796559185667788,26.178666699997848,-0.07470703125,0.196533203125,-0.07470703125
899,contradiction,contradiction,0.99853515625,0.4011104548720753,25.015929499990307,0.0,0.6953125,0.0
900,neutral,neutral,0.99755859375,0.610023325509877,42.86890079997829,0.20751953125,0.890625,0.20751953125
901,entailment,entailment,0.9619140625,0.7779000804180863,19.63333509999211,0.0,0.9619140625,0.0
902,contradiction,contradiction,0.99951171875,0.8084697936814091,25.37911609999719,0.00048828125,0.0189208984375,0.00048828125
903,neutral,neutral,0.94384765625,0.8222764581336564,50.8143159999745,0.10986328125,0.763671875,0.10986328125
904,neutral,neutral,0.99755859375,0.5682640947630504,28.951491599989822,0.00390625,0.94189453125,0.00390625
905,contradiction,contradiction,0.9912109375,0.8662763647590674,25.860247100004926,0.00927734375,0.0211029052734375,0.00927734375
906,entailment,entailment,0.98388671875,0.7550925680736866,31.89524270000402,0.2314453125,0.95849609375,0.2314453125
907,contradiction,contradiction,0.98388671875,0.8215660712028835,37.4827590000059,0.94775390625,0.98876953125,0.94775390625
908,neutral,neutral,0.98828125,0.6682717319536748,42.96466080000391,0.60498046875,0.9970703125,0.60498046875
909,contradiction,contradiction,0.9990234375,0.7982413416235415,29.246371499990346,0.5908203125,0.405517578125,0.5908203125
910,entailment,entailment,0.9912109375,0.7141555868925804,27.983546799980104,0.09375,0.97998046875,0.09375
911,entailment,entailment,0.990234375,0.6727414714067957,22.733720000018366,0.01904296875,0.943359375,0.01904296875
912,entailment,entailment,0.97705078125,0.798211682466437,31.889572999993106,0.08203125,0.74755859375,0.08203125
913,entailment,entailment,0.9140625,0.6525685847699787,36.234051699982956,0.033203125,0.78955078125,0.033203125
914,entailment,entailment,0.98681640625,0.7151915056199727,22.631963299994823,0.0517578125,0.9501953125,0.0517578125
915,neutral,neutral,0.98779296875,0.9176225865543057,31.931672000006074,0.86181640625,0.837890625,0.86181640625
916,neutral,neutral,0.95458984375,0.8263112054652454,65.29943650000496,0.572265625,0.6181640625,0.572265625
917,entailment,entailment,0.9697265625,0.8676827560008811,22.403842100000475,0.0,0.9697265625,0.0
918,contradiction,entailment,0.50537109375,0.6449970108684733,46.823131099983584,0.29248046875,0.7265625,0.29248046875
919,neutral,neutral,0.99609375,0.896414053210059,55.27826829999685,0.0,0.0,0.0
920,neutral,neutral,0.9970703125,0.7576295270710045,25.178064400010044,0.9775390625,0.50927734375,0.9775390625
921,entailment,entailment,0.9736328125,0.6288515033664046,30.651834099990083,0.12890625,0.927734375,0.12890625
922,entailment,entailment,0.99072265625,0.695232433585262,35.7764870999963,0.04345703125,0.95361328125,0.04345703125
923,entailment,neutral,0.611328125,0.8055674856323601,27.661289200012106,-0.216796875,0.052154541015625,-0.216796875
924,neutral,neutral,0.99755859375,0.914235651665323,28.891756899975007,0.97412109375,0.99755859375,0.97412109375
925,entailment,entailment,0.990234375,0.7537794752656781,24.994072999979835,0.14794921875,0.9873046875,0.14794921875
926,entailment,entailment,0.982421875,0.5642264569663074,26.238475999998627,0.330078125,0.96923828125,0.330078125
927,contradiction,contradiction,0.9638671875,0.4540812526484873,30.466692599991802,-0.0146484375,0.97607421875,-0.0146484375
928,neutral,neutral,0.99755859375,0.9234041693427787,45.38105369999539,0.0,0.0904541015625,0.0
929,contradiction,contradiction,0.95361328125,0.8154863374216744,46.62396399999852,0.89990234375,0.9375,0.89990234375
930,neutral,neutral,0.9931640625,0.9415882088275096,34.55625520000467,0.98583984375,0.94921875,0.98583984375
931,neutral,neutral,0.7197265625,0.9188969380658197,26.469206599984318,0.078125,0.05914306640625,0.078125
932,contradiction,contradiction,0.97412109375,0.6227152144215073,28.957014699990395,0.80419921875,0.72802734375,0.80419921875
933,entailment,entailment,0.98779296875,0.7084179710069841,34.567181199992774,0.03759765625,0.8349609375,0.03759765625
934,neutral,neutral,0.99755859375,0.8352721217385086,43.6694065000047,0.0,0.12432861328125,0.0
935,neutral,neutral,0.5283203125,0.42865727767457196,48.65184899998712,-0.29248046875,0.74365234375,-0.29248046875
936,entailment,entailment,0.98193359375,0.7469035549275878,34.58684999999241,0.060546875,0.92919921875,0.060546875
937,entailment,entailment,0.98486328125,0.8436578605062259,25.025948200025596,0.00439453125,0.89697265625,0.00439453125
938,contradiction,contradiction,0.99853515625,0.33654694301873644,34.58087999999407,0.99462890625,0.98974609375,0.99462890625
939,entailment,contradiction,0.72705078125,0.5972031122739883,41.34341569998651,0.339599609375,0.54931640625,0.339599609375
940,entailment,entailment,0.99072265625,0.6669395736522032,28.945938200020464,0.0341796875,0.982421875,0.0341796875
941,contradiction,contradiction,0.9951171875,0.87882964106411,22.676857399987057,0.0068359375,0.009002685546875,0.0068359375
942,entailment,entailment,0.9736328125,0.6550169515611981,51.63551940000616,0.017578125,0.59033203125,0.017578125
943,contradiction,contradiction,0.92529296875,0.6078265176972819,35.81663610000396,-0.0693359375,0.8671875,-0.0693359375
944,neutral,neutral,0.98095703125,0.7041596804598071,60.01552449999144,0.0576171875,0.705078125,0.0576171875
945,neutral,neutral,0.82275390625,0.854681240644735,33.16985679999925,0.7333984375,0.5693359375,0.7333984375
946,contradiction,contradiction,0.95947265625,0.814008219771282,27.557300300017232,0.95849609375,0.98876953125,0.95849609375
947,entailment,neutral,0.751953125,0.4745867055813867,34.3554421000008,0.386962890625,0.416015625,0.386962890625
948,entailment,entailment,0.9921875,0.5396363621747963,30.45109190000221,0.0078125,0.96875,0.0078125
949,neutral,entailment,0.96044921875,0.7228970516889627,30.425942600006238,0.00244140625,0.6982421875,0.00244140625
950,entailment,entailment,0.6875,0.6956083874006589,31.49781120000989,-0.1376953125,0.2359619140625,-0.1376953125
951,entailment,entailment,0.9638671875,0.8108014022683773,24.969189199997345,0.2822265625,0.95556640625,0.2822265625
952,contradiction,contradiction,0.99560546875,0.37651631152143683,35.73591909999959,0.90185546875,0.9873046875,0.90185546875
953,entailment,entailment,0.990234375,0.8869512472106196,36.99386409998988,0.01611328125,0.8955078125,0.01611328125
954,entailment,entailment,0.9921875,0.6176486298852653,34.37964999998803,0.10498046875,0.90234375,0.10498046875
955,neutral,neutral,0.99755859375,0.7488960491504457,35.73156079999171,0.126953125,0.68701171875,0.126953125
956,entailment,entailment,0.9912109375,0.676109239508301,41.164227300003404,0.94091796875,0.72314453125,0.94091796875
957,contradiction,neutral,0.83349609375,0.7836831680968728,35.7357892,0.11572265625,0.712890625,0.11572265625
958,neutral,neutral,0.99755859375,0.8257522313469792,46.566910699999426,0.63134765625,0.54541015625,0.63134765625
959,neutral,neutral,0.5029296875,0.7729723450917647,39.5977348999877,-0.080078125,0.68212890625,-0.080078125
960,entailment,entailment,0.96728515625,0.44500260289810345,24.984961500013014,0.1845703125,0.88330078125,0.1845703125
961,entailment,entailment,0.98779296875,0.7475625018600631,27.577522899984615,0.087890625,0.75244140625,0.087890625
962,neutral,neutral,0.96533203125,0.6989638924189008,26.154203799989773,0.07568359375,0.765625,0.07568359375
963,entailment,entailment,0.99267578125,0.698495027133732,33.09145149998949,0.01220703125,0.958984375,0.01220703125
964,entailment,entailment,0.9541015625,0.7650826556263363,51.8683377999987,0.04296875,0.1282958984375,0.04296875
965,contradiction,neutral,0.99169921875,0.7011067962308903,64.52894829999423,0.001953125,0.62646484375,0.001953125
966,neutral,neutral,0.88671875,0.8550952439352438,41.2304107999953,0.8759765625,0.98583984375,0.8759765625
967,entailment,entailment,0.99365234375,0.7335679355244655,56.926088300009724,0.125,0.91845703125,0.125
968,contradiction,contradiction,0.99951171875,0.41288123962688905,38.36778550001327,0.00048828125,0.93115234375,0.00048828125
969,neutral,neutral,0.65869140625,0.7433072717277194,31.439170300000114,0.200927734375,0.08746337890625,0.200927734375
970,contradiction,contradiction,0.99267578125,0.4117972219606101,31.483871800010093,0.04150390625,0.7421875,0.04150390625
971,neutral,neutral,0.99365234375,0.6583994084137677,45.292218700022204,0.97998046875,0.94482421875,0.97998046875
972,entailment,entailment,0.98291015625,0.7579011764801357,30.396273699996527,0.03857421875,0.9423828125,0.03857421875
973,contradiction,contradiction,0.99658203125,0.554031991363677,38.35115649999352,0.97119140625,0.97412109375,0.97119140625
974,contradiction,contradiction,0.9990234375,0.8054662592225739,42.432530300022336,0.77392578125,0.998046875,0.77392578125
975,entailment,entailment,0.98779296875,0.7258510228412073,22.36024599999655,0.28173828125,0.958984375,0.28173828125
976,contradiction,contradiction,0.86865234375,0.551917896792705,29.246840400010115,0.7861328125,0.99658203125,0.7861328125
977,entailment,entailment,0.982421875,0.8345663331295514,22.036598800012143,0.38818359375,0.9755859375,0.38818359375
978,entailment,entailment,0.9931640625,0.7514876965175191,49.2359032999957,0.09716796875,0.9052734375,0.09716796875
979,entailment,entailment,0.94873046875,0.7787883638441292,26.11442779999925,0.35888671875,0.947265625,0.35888671875
980,contradiction,neutral,0.9951171875,0.7977253796513217,35.15520439998363,0.03515625,0.6044921875,0.03515625
981,contradiction,contradiction,0.94287109375,0.9189109103434099,31.25050310001825,0.11376953125,0.334228515625,0.11376953125
982,entailment,entailment,0.96923828125,0.7843462194236861,25.560624200006714,0.064453125,0.50537109375,0.064453125
983,entailment,entailment,0.97900390625,0.7607703759761553,28.481738100002985,0.04296875,0.9638671875,0.04296875
984,entailment,entailment,0.986328125,0.6168023917465851,52.9796195999952,0.06884765625,0.96435546875,0.06884765625
985,entailment,entailment,0.99169921875,0.8060932226256192,28.467940900009125,0.03271484375,0.86767578125,0.03271484375
986,neutral,entailment,0.65625,0.40607769423960527,40.12172559997998,-0.17431640625,0.7666015625,-0.17431640625
987,entailment,entailment,0.9921875,0.7188489838783396,35.82896620000247,0.0185546875,0.90869140625,0.0185546875
988,contradiction,contradiction,0.97412109375,0.778073171226041,40.13703380001243,0.005859375,0.72607421875,0.005859375
989,neutral,contradiction,0.529296875,0.36235874939394586,46.013403299992206,-0.3779296875,0.0286712646484375,-0.3779296875
990,neutral,neutral,0.9404296875,0.8086166155370759,35.830817300011404,0.89990234375,0.86279296875,0.89990234375
991,neutral,neutral,0.99462890625,0.8438539653857234,54.81964169998537,0.79296875,0.57275390625,0.79296875
992,entailment,entailment,0.9931640625,0.49287028235166364,38.76506599999266,0.0185546875,0.9306640625,0.0185546875
993,contradiction,contradiction,0.9384765625,0.778497835364166,27.015659000026062,0.87890625,0.94091796875,0.87890625
994,entailment,entailment,0.91650390625,0.6945060303384252,24.879761999996845,0.84423828125,0.54736328125,0.84423828125
995,contradiction,contradiction,0.98095703125,0.5725683512953852,44.733919899998,0.974609375,0.99462890625,0.974609375
996,entailment,entailment,0.9931640625,0.7775557500162591,26.21534329999122,0.03173828125,0.97900390625,0.03173828125
997,entailment,entailment,0.87158203125,0.6391419869668697,24.520403800008353,0.1669921875,0.974609375,0.1669921875
998,contradiction,contradiction,0.9443359375,0.5550981745180106,52.807545399991795,0.22509765625,0.75146484375,0.22509765625
999,contradiction,neutral,0.71435546875,0.8338618842296806,41.247091700002784,-0.2060546875,0.09320068359375,-0.2060546875
